ax,ay,az
  -3,   -4,    0

  -3,   -4,    0

  -3,   -4,    1

  -3,   -3,    1

  -3,   -3,    1

  -3,   -5,    1

  -5,   -4,    0

  -4,   -4,   -1

  -2,   -4,    1

  -3,   -3,    1

  -3,   -2,    1

  -4,   -4,    1

  -3,   -4,    1

  -3,   -3,    0

  -2,   -4,    0

  -3,   -4,    0

end

