ax,ay,az
  -3,   -6,    0

  -3,   -6,    0

  -3,   -5,   -1

  -2,   -5,    0

  -1,   -7,    0

  -2,   -6,   -1

  -2,   -5,    1

  -3,   -5,    1

  -1,   -6,    0

  -2,   -6,   -1

  -3,   -6,   -1

  -2,   -5,    1

  -1,   -6,    1

  -2,   -6,    0

  -4,   -4,   -1

   0,   -5,    0

end

