ax,ay,az
  -4,   -5,    0

  -4,   -5,    0

  -3,   -4,    1

  -3,   -6,    1

  -3,   -4,    0

  -2,   -4,   -1

  -2,   -4,    0

  -1,   -4,    1

  -4,   -4,    0

  -4,   -4,    1

  -3,   -5,    0

  -3,   -5,    0

  -3,   -5,    1

  -5,   -4,    1

  -4,   -4,    0

 -12,   -2,    6

   7,    1,   -1

 -10,  -14,  -10

 -10,  -39,   34

  -2,  -31,   -5

 -29,  -47,   12

-107,  -17,   33

 -26,  -62,  -15

 -29,   -2,  -25

 -36,   -1,  -17

 -38,  -22,  -22

 -35,  -21,  -15

 -36,   -7,   -7

 -36,    2,  -11

 -37,    8,   -3

 -40,   10,    8

 -41,    4,   23

 -36,    3,   44

 -36,   16,   46

 -28,   21,   33

 -14,   38,   29

  -6,   67,    3

   2,   64,   -8

   5,   64,   -2

   7,   63,    3

   6,   69,   19

  13,   82,    2

  14,   68,  -33

  16,   54,  -18

  18,   42,    0

  10,   40,    6

   8,   36,    3

   4,   19,   -3

   6,   13,   -5

   4,   12,    4

  -1,  -19,    7

   3,  -25,   12

   1,  -15,    5

   4,  -22,    5

   9,  -13,   -9

   3,   -5,  -18

   4,    2,  -14

  10,    6,  -19

  16,  -11,  -17

  10,  -13,    9

   9,   -6,    7

   6,   -5,    0

   5,  -11,    6

   8,   -7,   -7

   9,   -8,   -1

   8,   -2,    1

   5,   -2,   -4

  -2,    4,  -19

   0,    5,   -6

  -6,    2,   -1

  -7,    2,    0

  -8,    5,    7

 -14,    6,   15

 -15,    7,    1

  -9,    8,    5

 -11,   13,    6

  -5,    1,   -4

  -1,    6,   10

   0,   18,   17

   6,    3,   10

  12,    4,   27

  18,    9,   -9

   6,  -19,   -2

  11,  -22,    0

  -7,  -20,   -2

   1,   -5,    0

   1,   -5,    0

   2,   -1,    1

  -1,   -5,   -1

   0,   -4,    0

  -2,   -4,    0

   3,   -5,   -1

   1,   -4,   -1

   0,   -3,    0

   0,   -4,    0

   0,   -5,   -1

  -1,   -4,    0

  -2,   -5,    1

   1,   -6,   -2

   0,   -2,    2

  -4,   -5,    0

  -2,   -4,   -1

  -3,   -4,    0

  -2,   -4,   -1

  -1,   -4,    1

  -3,   -3,    1

  -3,   -5,    0

  -2,   -5,   -1

  -3,   -5,   -1

  -3,   -4,   -1

  -4,   -3,    0

   0,   -3,    0

  -2,   -4,    0

  -3,   -4,    0

  -2,  -11,   -8

   1,    6,   12

  -3,   -2,    3

end

